J,J-discreto,J-interp,λ,λ-discreto,λ-interp
0.0040326834222758,0.3087208377548981,0.5031666995397396,-0.000809263224782,-0.0145756104437043,-0.0492418922399176
0.0040083318181048,0.0020043287913513,0.2206975475457906,-0.0067405476161379,-0.047581966760922,-0.0474562245911715
0.0020043287910891,0.0020043287913512,0.2206975475457926,-0.0135831404890081,-0.0564893760332217,-0.1232175864530751
0.0020043287913511,0.0020043287913512,0.2206975475457926,-0.020533121173302,-0.0553776471805313,-0.1221058576003835
0.0020043287913513,0.0020043287913513,0.2206975475457946,-0.0275928904629775,-0.0686418595394981,-0.0681240579673244
0.0020043287913513,0.0020043287913513,0.2206975475457946,-0.034765760607721,-0.0675325970852122,-0.0670147955130385
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.0420551973215666,-0.0855351701409521,-0.1566354068486838
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.049464828597614,-0.08442836316576,-0.1555285998734982
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.0569984549979472,-0.0833227798580112,-0.154423016565753
0.0020043287913513,0.0020043287913513,0.2206975475457931,-0.0646600607731339,-0.1066134995996738,-0.1053872132675364
0.0020043287913513,0.0020043287913513,0.2206975475457931,-0.0724538258919244,-0.1055103555275146,-0.1042840691953773
0.0020043287913513,0.0020043287913513,0.2206975475457931,-0.0803841390722279,-0.1044084270413546,-0.1031821407092172
0.0020043287913513,0.0020043287913512,0.2206975475457919,-0.0884556119149434,-0.1337620880086686,-0.2128740408116584
0.0020043287913512,0.0020043287913512,0.2206975475457919,-0.0966730942546325,-0.1326625826752525,-0.2117745354782485
0.0020043287913513,0.0020043287913512,0.2206975475457919,-0.1050416908549465,-0.1315642849261881,-0.2106762377291888
0.0020043287913513,0.0020043287913512,0.2206975475457919,-0.1135667795927344,-0.1304671921118127,-0.209579144914813
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.122254031292951,-0.1669830122099715,-0.1646247432876859
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.1311094313975589,-0.165888321350792,-0.1635300524285065
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.1401393036758048,-0.1647948275294199,-0.1624365586071344
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.1493503362110095,-0.1637025281308125,-0.1613442592085271
0.0020043287913513,0.0020043287913513,0.2206975475457894,-0.1587496099313511,-0.22937711686074,-0.3027399597812197
0.0020043287913513,0.0020043287913513,0.2206975475457894,-0.1683446299894625,-0.2282871984967091,-0.3016500414171922
0.0020043287913513,0.0020043287913513,0.2206975475457894,-0.1781433603391547,-0.2067874695013812,-0.300561309681997
0.0020043287913513,0.0020043287913513,0.2206975475457894,-0.1881542619083568,-0.205699921813988,-0.2994737619946029
0.0020043287913513,0.0020043287913513,0.2206975475457894,-0.1983863348264644,-0.2816888955153969,-0.2983873957823715
0.0020043287913513,0.0020043287913513,0.2206975475457894,-0.2088491652344412,-0.2806037082141043,-0.297302208481088
0.0020043287913513,0.0020043287913513,0.2206975475457894,-0.2195529772873861,-0.2795196972678536,-0.296218197534828
0.0020043287913513,0.0020043287913513,0.2206975475457904,-0.2305086910566295,-0.258826503552376,-0.2546878056809761
0.0020043287913512,0.0020043287913513,0.2206975475457904,-0.2417279871532354,-0.2577448376816344,-0.2536061398102344
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.2532233790313342,-0.3478251189448582,-0.4527917684850002
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.2650082940933757,-0.3467457880251823,-0.4517124375653333
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.2770971649151115,-0.3456676208048498,-0.4506342703449929
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.2895055321444661,-0.3445906147771944,-0.4495572643173607
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.3022501609142241,-0.3435147674437291,-0.4484814169838856
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.3153491729555772,-0.3235699123225597,-0.4474067258541244
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.3288221970246004,-0.434068150571135,-0.4463331884455924
0.0020043287913512,0.0020043287913513,0.220697547545791,-0.3426905407747582,-0.4329957644093745,-0.4452608022838569
0.0020043287913512,0.0020043287913513,0.220697547545791,-0.3569773878522643,-0.4319245270278787,-0.4441895649023369
0.0020043287913512,0.0020043287913513,0.220697547545791,-0.3717080247909772,-0.4308544359680421,-0.4431194738425245
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.386910103282539,-0.429785488779133,-0.4420505266535913
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.4026139446534841,-0.4287176830182962,-0.4409827208927548
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.4188528949722487,-0.5714920524763726,-0.7812314871851914
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.4356637412374323,-0.5522427001889127,-0.742483241603982
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.4530872017053584,-0.5511783041331348,-0.7414188455482427
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.4711685067931035,-0.5501150398118104,-0.7403555812269048
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.4899580914076119,-0.5490529048208197,-0.7392934462359059
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.5095124253748662,-0.5479918967637228,-0.7382324381788308
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.529895016405277,-0.546932013251688,-0.7371725546667468
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.5511776304825097,-0.7486058059575278,-0.7361137933185348
0.0020043287913512,0.0020043287913513,0.220697547545791,-0.5734417888110491,-0.7475481643993951,-0.7350561517604016
0.0020043287913513,0.0020043287913513,0.220697547545791,-0.5967806201127024,-0.7464916402651702,-0.7339996276261771
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.6213011745646052,-0.7278905712905823,-0.7329442185572252
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.6471273447188481,-0.7268362749357097,-0.731889922202353
0.0020043287913512,0.0020043287913512,0.220697547545791,-0.6744035950977038,-0.7257830889510184,-0.7308367362176598
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.703299784959401,-0.7247310110002373,-0.7297846582668799
0.0020043287913513,0.0020043287913513,0.2206975475457903,-0.7340174928076896,-1.0702536290342437,0.2734023720028031
0.0020043287913513,0.0020043287913513,0.2206975475457903,-0.7667984412785357,-1.0692037601714326,0.2739396095849575
0.0020043287913513,0.0020043287913513,0.2206975475457903,-0.8019359193778822,-1.068154992377329,0.2744762837295861
0.0020043287913512,0.0020043287913513,0.2206975475457903,-0.8397905804191379,-1.0671073233448782,0.2750123956172847
0.0020043287913512,0.0020043287913513,0.2206975475457903,-0.8808127953303585,-1.0660607507742152,0.2755479464249281
0.0020043287913513,0.0020043287913513,0.2206975475457903,-0.9255751233333734,-1.0650152723725927,0.2760829373257197
0.0020043287913513,0.0020043287913513,0.2206975475457901,-0.9748209469561564,-1.0470201100168943,0.3119223154453877
0.0020043287913513,0.0020043287913513,0.2206975475457901,-1.0295400060314313,-1.04597681310431,0.3124561900373759
0.0020043287913513,0.0020043287913513,0.2206975475457901,-1.0910909292367856,0.3278320436526031,0.3129895082200984
0.0020043287913513,0.0020043287913513,0.2206975475457901,-1.1614109070575247,0.3283526059068047,0.3135222711521338
0.0020043287913513,0.0020043287913513,0.2206975475457901,-1.2433993989700245,0.3288726267545083,0.3140544799884553
0.0020043287913513,0.0020043287913513,0.2206975475457901,-1.341684387065823,0.3293921073207213,0.314586135880439
0.0020043287913513,0.0020043287913513,0.2206975475457901,-1.464345660647895,0.3299110487269351,0.3151172399758603
0.0020043287913513,0.0020043287913513,0.2206975475457901,-1.627523766922248,0.3304294520911529,0.3156477934189273
0.0020043287913513,0.0020043287913513,0.2206975475457901,-1.8718021769016016,0.3309473185279276,0.3161777973503133
0.0020043287913513,0.0020043287913513,0.2206975475457901,-2.3701559984706764,0.3314646491483031,0.3167072529071046
0.0020043287913513,0.0020043287913513,0.2206975475457914,-2.5400594262655494,-1.036635800711199,-0.6860868141062304
0.0020043287913512,0.0020043287913512,0.2206975475457914,-1.9269565146324112,-1.0192083646854877,-0.6850542894920477
0.0020043287913512,0.0020043287913512,0.2206975475457914,-1.659396934301464,-1.0181769050788247,-0.6840228298853473
0.0020043287913513,0.0020043287913512,0.2206975475457914,-1.4858256170621826,-1.0171465082849185,-0.6829924330914913
0.0020043287913513,0.0020043287913512,0.2206975475457914,-1.3570599856968115,-1.0161171721158324,-0.6819630969223458
0.0020043287913513,0.0020043287913512,0.2206975475457914,-1.254619017065662,-1.0150888943902587,-0.6809348191967874
0.0020043287913513,0.0020043287913512,0.2206975475457914,-1.1695233915618235,-1.0140616729337302,-0.679907597740261
0.0020043287913512,0.0020043287913512,0.2206975475457914,-1.0967254939763122,-1.0130355055784075,-0.6788814303849305
0.0020043287913513,0.0020043287913512,0.2206975475457914,-1.033103750274793,-1.012010390163162,-0.6778563149697135
0.0020043287913512,0.0020043287913513,0.2206975475457914,-0.9765923931267576,-0.6644127342535013,-0.6768322493400329
0.0020043287913513,0.0020043287913513,0.2206975475457914,-0.9257532050391124,-0.6633897162614637,-0.6758092313479533
0.0020043287913512,0.0020043287913513,0.2206975475457914,-0.8795445432113552,-0.6623677437657667,-0.6747872588522729
0.0020043287913513,0.0020043287913513,0.2206975475457914,-0.8371877323572005,-0.6613468146316808,-0.6737663297181969
0.0020043287913513,0.0020043287913513,0.2206975475457914,-0.7980853781726539,-0.6603269267309074,-0.6727464418174138
0.0020043287913513,0.0020043287913513,0.2206975475457915,-0.7617691259274652,-0.6434337287845409,-0.6382372494408955
0.0020043287913513,0.0020043287913513,0.2206975475457915,-0.727864979536926,-0.6424159169918134,-0.6372194376481689
0.0020043287913513,0.0020043287913513,0.2206975475457915,-0.6960695417938537,-0.6413991400867242,-0.6362026607430795
0.0020043287913513,0.0020043287913513,0.2206975475457915,-0.6661332922172755,-0.6403833959669072,-0.635186916623263
0.0020043287913513,0.0020043287913513,0.2206975475457915,-0.6378485403637106,-0.6393686825363577,-0.6341722031927136
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.6110405686384505,-0.4356224436514264,-0.296019710904576
0.0020043287913512,0.0020043287913513,0.2206975475457905,-0.5855610020170549,-0.4346097853370452,-0.2950070525901936
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.5612827648453047,-0.4335981514622055,-0.2939954187153539
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.5380961895942402,-0.4325875399562743,-0.2929848072094229
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.5159059755647064,-0.4315779487549447,-0.2919752160080703
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.4946287840542177,-0.4305693758000494,-0.2909666430531902
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.4741913165526629,-0.4295618190397466,-0.2899590862928868
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.4545287640257205,-0.4285552764283294,-0.2889525436814968
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.4355835444878963,-0.4275497459263346,-0.2879470131794722
0.0020043287913512,0.0020043287913513,0.2206975475457905,-0.4173042668500876,-0.4265452255003189,-0.2869424927534594
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.3996448740527858,-0.2663148475638118,-0.285938980376229
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.3825639295006304,-0.2653123412141847,-0.2849364740265896
0.0020043287913512,0.0020043287913513,0.2206975475457905,-0.3660240189681904,-0.2643108388770949,-0.2839349716894999
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.3499912462547573,-0.2633103385435073,-0.2829344713559246
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.3344348054893039,-0.2623108382104253,-0.2819349710228318
0.0020043287913512,0.0020043287913513,0.2206975475457905,-0.3193266165178682,-0.2613123358808356,-0.2809364686932507
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.3046410125273371,-0.2603148295637049,-0.2799389623761217
0.0020043287913512,0.0020043287913513,0.2206975475457905,-0.2903544711748776,-0.2593183172739706,-0.2789424500863857
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.2764453821485542,-0.2583227970324685,-0.2779469298448855
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.2628938453915536,-0.25732826686596,-0.2769523996783771
0.0020043287913513,0.0020043287913513,0.2206975475457905,-0.2496814952604037,-0.2563347248070881,-0.2759588576194939
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.2367913467170412,-0.1437703932372304,-0.0780246616442179
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.2242076603228164,-0.1427788215149353,-0.0770330899219228
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.2119158233416993,-0.1417882320332355,-0.0760425004402287
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.199902244699955,-0.1407986228480688,-0.0750528912550634
0.0020043287913513,0.0020043287913512,0.220697547545791,-0.1881542619083524,-0.1398099920211352,-0.0740642604281246
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.1766600583485778,-0.1238958560450208,-0.0418466580082223
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.165408589568935,-0.1229091761425729,-0.0408599781057761
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.1543895174369962,-0.121923468817814,-0.0398742707810173
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.1435931511649252,-0.1209387321552706,-0.0388895341184773
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.133010394364427,-0.1199549642451415,-0.037905766208346
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.1226326974061429,-0.1189721631832328,-0.0369229651464373
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.1124520144584887,-0.0268295486739989,-0.0359411290341801
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.1024607646648247,-0.025848675618408,-0.0349602559785889
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.0926517969896995,-0.0248687637320587,-0.0339803440922396
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.0830183583257893,-0.0238898111330743,-0.0330013914932551
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.0735540645050793,-0.0229118159450978,-0.0320233963052784
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.0642528739027618,-0.0219347762972714,-0.0310463566574525
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.0551090633603079,-0.0209586903242161,-0.0300702706843977
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.0461172061875509,-0.0199835561660089,-0.0290951365261892
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.0372721520318884,-0.0190093719681659,-0.0281209523283472
0.0020043287913513,0.0020043287913513,0.2206975475457913,-0.0285690084277062,-0.0180361358816137,-0.0271477162417939
0.0020043287913512,0.0020043287913513,0.2206975475457913,-0.0200031238605951,-0.0170638460626745,-0.0261754264228546
0.0020043287913736,0.0020043287913513,0.2206975475457913,-0.011570072874933,-0.016092500673043,-0.0252040810332239
0.0020133266385778,0.0120367370419544,0.2276295278618532,-0.0032682066198711,-0.0136576664214053,-0.0215647527630978
0.0070809860474266,0.0070931596428317,0.252835267484754,-0.0100894719266078,0.0194343772775535,0.0489504584713382
0.0071094418399201,0.0070931596428317,0.252835267484754,-0.0278660237344925,0.0204029003556833,0.0499189815494709
0.0071211470735221,0.0071089573349395,0.2947637161993522,-0.0471097637677043,-0.005390164155783,0.0098055964217681
0.0071249472537514,0.0071089573349395,0.2947637161993522,-0.0680748353637777,-0.0044235135246881,0.0107722470528632
0.007126026582775,0.0071315795250483,0.2947637161993522,-0.0910877388031458,-0.0490381856032177,0.011737964172822
0.0071330841160466,0.0071315795250483,0.2947637161993522,-0.1165776501139314,-0.0480734001931189,0.0127027495829211
0.0071382006721055,0.0071380596027557,0.2951725575495889,-0.1451245698671767,-0.1484758217238528,-0.1542012555369688
0.0071360213503547,0.0071460776999312,0.3046331269931975,-0.1775394901732017,-0.1236853493993798,-0.1075398532040334
0.0071395437300048,0.0071460776999312,0.3046331269931975,-0.2150061056259803,-0.1227233483631843,-0.1065778521678368
0.0071424070195624,0.0071460776999312,0.3046331269931975,-0.2593512274076779,-0.1217622718836378,-0.1056167756882865
0.0071447940345863,0.0071480163485299,0.3046331269931975,-0.3136159797231869,-0.2872391697782491,-0.1046566219899428
0.0071467735594052,0.007148094184165,0.3046331269931975,-0.3834474690462468,-0.272220007510073,-0.1036973893024861
0.0071531064669575,0.007148094184165,0.3046331269931975,-0.4813202699992788,-0.2712616940682645,-0.102739075860672
