J,J-discreto,J-interp,λ,λ-discreto,λ-interp
0.0071544544123093,0.007148094184165,0.3046331269931975,-0.6456365745028274,-0.2703042981119355,-0.1017816799043478
0.0071555708500943,0.007148094184165,0.3046331269931975,-1.3268769476416835,-0.269347817885975,-0.1008251996783905
0.0071565554073811,0.0071556833634278,0.3106975314695431,-0.6793420787477925,0.3963033403467724,0.3811543540844858
0.0071575369209124,0.0071556833634278,0.3106975314695431,-0.4961629374439849,0.3970193308546094,0.3818759382681652
0.0071621126016714,0.0071627764118392,0.3023147132526048,-0.3911303932807254,0.4177453154094757,0.4210693670704845
0.0071627224460615,0.0071627764118392,0.3023147132526048,-0.317057504775092,0.4184599414759284,0.4217895761530764
0.0071632795512848,0.0071627764118392,0.3023147132526048,-0.2597179948716033,0.4191738872699638,0.4225090996486322
0.0071673695577583,0.0071731455888528,0.3023147132526048,-0.2128813254867194,-0.2436173922948009,0.4232279388611539
0.0071677642314793,0.0071731455888528,0.3023147132526048,-0.1732564227808206,-0.2426672734584811,0.4239460950909493
0.0071681324975553,0.0071635571801692,0.307776660124505,-0.138891529928645,-0.2350509947206102,0.4384438897277659
0.0071716653113043,0.0071734569081604,0.307776660124505,-0.1085335514912898,-0.2155756848733196,0.4391606838782054
0.0071719249640083,0.0071734569081604,0.307776660124505,-0.0813298630806089,-0.2146282665172809,0.4398767989246739
0.0071752058948919,0.0071734569081604,0.307776660124505,-0.056673976958755,-0.2136817449132498,0.4405922361527242
0.0071753848259011,0.0071802151849936,0.3044252352986362,-0.0341190640168651,-0.0394493232252584,-0.0350648962199544
0.0071784571608979,0.0071802151849936,0.3044252352986362,-0.0133264068971625,-0.0385045900420963,-0.0341201630367923
0.0136807024417986,0.0160315158949647,0.3828978818817947,-0.0127434035477264,-0.0688654859473159,0.213262309287111
0.0159957617125213,0.0140484968269498,0.3828978818817947,-0.0654900636374133,0.2627648955861574,0.2140901544097402
0.0141089876900303,0.0160628694596154,0.405454762727056,-0.1621214882830675,0.2902859634128313,0.2999842848750556
0.0141556036607181,0.0142300175095561,0.4254132022498316,-0.3656104206793544,-0.0354960748408792,0.0621763679273015
0.0141915553326666,0.014269663884563,0.4254132022498316,-0.117978260046879,-0.0305871959919155,0.0631166594869438
0.0142200126419221,0.0142372502577021,0.4254132022498316,-0.0387780564645886,0.001492091964704,0.0640560677288793
0.0260574075254867,0.0333537966567151,0.5344233819995323,-0.0268570675987737,0.0440855518893297,0.0615507380815746
0.0247561932793155,0.0289260304303498,0.59324932016109,-0.0064222910287639,0.2532486939479564,0.2524608643287377
0.7024095110207644,0.7356226174259022,0.7891954663681836,0.0498309034063751,0.1173993734878753,0.1842576425927072
0.8200469011703093,0.8268439039166302,0.8830356299814415,0.0807795409977731,0.1166230510600651,0.1310376603023762
0.8096206068477518,0.8399450512028923,0.869412630937495,0.094713238846003,0.1403338396041084,0.1515557034675034
0.8678911337325483,0.8639259923059665,0.9030499196750678,0.086675797428371,0.2132825268829372,0.2474315783102836
0.8613910425347673,0.8778652494321512,0.923859895873686,0.1194442823737755,0.1686157469885553,0.2058970152063523
0.906201883192877,0.894898935427092,0.935062017152793,0.1407286069908028,0.1762550762629672,0.2107105851609584
0.9634941803422474,0.9677646009737436,0.9601107941871512,0.1593499248049914,0.2067143804255696,0.2468562701908133
0.9230256947011428,0.9545861474018512,0.9703536789543774,0.1817604826121239,0.2089758496565265,0.2259524880417357
0.9185117011050444,0.9220575817547308,0.9950080450573304,0.1755863316299361,0.2159983358301506,0.2358604824804568
0.8818787001617316,0.9065147122776614,0.9603191256320608,0.1506598663312616,0.2324494329100062,0.248624892561509
0.0130064483925756,0.0129527662408576,0.6196401968150589,-0.2275520619652447,0.11924118030333,0.1888145334589352
0.9191348723636767,0.9111596119174782,0.985603335138542,0.1847401914741138,0.2318451345823872,0.2474019025468485
0.917948624976556,0.936139850452468,0.9291261686816624,0.1995849355357908,0.2315352141896482,0.2330540670919186
0.9133568001618336,0.9239669246307088,0.9974955164235892,0.1973943273953038,0.2401887469387444,0.2482465269593895
0.9380378200411944,0.95377842137246,0.9465177443390812,0.2232295167265882,0.2467258825640267,0.253397862270079
0.943640766317407,0.951144591382102,0.995351100941382,0.2094208196521995,0.2536615153478059,0.2654437533864568
0.916351526793442,0.9090164988379918,0.9705896211089678,0.1985740358419759,0.2388548120543453,0.2412473697963108
0.0076606450846092,0.0076717670041633,0.3095798757086572,-0.1148743628694257,0.5002786018196765,0.4849687906660999
0.0199311034664247,0.0222152448338102,0.399804303597386,-0.0088147957221348,0.0571336697820807,0.3124832861485757
0.9336563572675436,0.9436851944283624,0.9910606731381192,0.1730016067415865,0.2200196567640091,0.2684700332545345
0.9562961276591466,0.981959221269007,0.9136167304946968,0.2322957211278034,0.2600223929725096,0.2747501161576804
0.9262097443962416,0.9419960085044994,0.9914313713480092,0.2220430483326981,0.2737005446412144,0.2902211685935533
0.9774300244178388,0.9712147689979708,0.9905263025751808,0.2391933416444788,0.2734963022215944,0.2992086438031437
0.9194866576760956,0.9368290764868676,0.9756130042593176,0.2342971231177352,0.278921126609746,0.2938965215330489
0.985190425325803,0.9731979110916296,0.9790199392664748,0.2622933300013112,0.3002727245053385,0.3053059393434637
0.898641405896846,0.9016907502098628,0.9906167470113784,0.2741539472980928,0.296479845097003,0.3286570086890851
0.9212329272495172,0.9266087658918718,0.9914057990287064,0.2940153948229269,0.3136434966231064,0.3193925886144277
0.0143919325562319,0.0143969765338123,0.5202796410500803,-0.3073361065313949,0.50760131633569,0.4752835086575436
0.950828983219023,0.950589102171293,0.9935136063356969,0.2737235951329415,0.3050637062724557,0.3261100554292735
0.9712434914492936,0.9695214269031412,0.9653566444143976,0.3008900811982973,0.3164368134403358,0.3204219983575664
0.9511148443072116,0.9601186230418682,0.955072021593312,0.3101653372818739,0.3332951895208814,0.3423526209193755
0.9487899205373655,0.9515172866795968,0.9581954539772328,0.3127951302294976,0.3520873662341832,0.3560796304627913
0.9970831738527548,0.9871095293074093,0.9377707674979794,0.3402475799911711,0.3618860180711075,0.3653032803348486
0.9609947895852472,0.9656521878507408,0.9972693322642628,0.3474324085108155,0.3594194682985721,0.3633490537433084
0.9743880007603,0.9675019305393692,0.9744669473659968,0.3402441161710156,0.3633234506576682,0.373801511853883
0.9846467623671364,0.983275132239626,0.9852985450271526,0.3558819331850676,0.3689320603932673,0.3730105021874897
0.9347454508194089,0.9341845118923312,0.9508804973920162,0.358582680759139,0.3803983420701382,0.3787997763012991
0.9411951428876206,0.9332584692835896,0.9776124704006566,0.3436121720009055,0.3746390262763546,0.3709095513995809
0.941703504406434,0.9339103688969678,0.9474136379186257,0.3610645918432685,0.369203000195364,0.3682374040994206
0.0270201105250883,0.0199572349911285,0.5239212776958091,-0.0575953896593682,0.3638104024638568,0.3982522601544384
0.9169028140738774,0.9194000901197634,0.9613035302093323,0.3541172746323114,0.3822301588523561,0.3815674940624347
0.9638911449573916,0.9655193831960192,0.9325318699950614,0.3639684090477361,0.3796159925018608,0.3834772469861303
0.9703847933855532,0.962112153978282,0.9725986282250068,0.3674715674905478,0.3873945079036072,0.3895665616661012
0.9441019825796808,0.9501675652931336,0.9642867167223554,0.3691624321459144,0.3919465592155253,0.3885850435461598
0.9330641726497222,0.9377873444391426,0.9773508267504214,0.3794345490724083,0.3909320902170734,0.3895566183933853
0.9824333647719128,0.9837155538480062,0.9838222429913902,0.3780731154961744,0.3948982399504195,0.3886539774527697
0.9756246369371262,0.9746962957415706,0.989389125372115,0.3733307442465658,0.3971934222189153,0.4046512013999311
0.9860771097306468,0.9987849844152162,0.9858043239934622,0.3829013133033408,0.4047295677426638,0.3969277852095433
0.9582663381000988,0.9380319730300396,0.9901129925879062,0.3757882421303746,0.3886728585367806,0.3854526137099288
0.9898838418183192,0.97742253730838,0.9598361026506572,0.3631949820686839,0.3730505239396267,0.3986664808288026
0.0072968236284028,0.0071928776781734,0.4078189234063293,-0.3986480015923023,0.0723931452136393,0.187610065487854
0.0146543772290755,0.0122772403413644,0.4216599936221146,-0.0142492787107856,0.401829504917202,0.374682580055437
0.950635568542134,0.949761604015754,0.985889090529766,0.3353848554038106,0.3709690043967438,0.3779116646923146
0.9719843946939852,0.972993586193774,0.9443969632510844,0.3397189637438444,0.3814358956559295,0.3990555500187985
0.9951056213420196,0.9821807726988356,0.9906386401877968,0.3688113090759174,0.3968550442691529,0.4171592662529202
0.9355791922434156,0.9421479956576758,0.9994690716735296,0.3780183118026951,0.4026766823804473,0.3941934475445632
0.965206207484188,0.9736225966163248,0.9985439841775384,0.3986266556661635,0.415953388612299,0.415197666100956
0.9615086408641802,0.9709708031795748,0.9442248906102308,0.3739062503567599,0.398781694122033,0.4197236523524987
0.9986385972162712,0.984632291537209,0.9465460633988082,0.4037245908759976,0.4338145249267506,0.4383108110662678
0.9483237381861463,0.9434472058169524,0.9252121438122418,0.4150746312563123,0.4376036251502916,0.4341432863203052
0.9711605115834928,0.9710477846989866,0.9495193780462674,0.4113028701011617,0.4192614829218233,0.4225745815029446
0.9790230776445492,0.9731079558889948,0.9692221100444292,0.3738329819275287,0.4039253624924949,0.4165400303382319
0.999383821548908,0.9941344596015204,0.9782487303891438,0.4044096786060944,0.4196320022007401,0.4206936958801426
0.977049239967018,0.9794534753100164,0.974552698350822,0.4109856195421775,0.4258701950016018,0.4380378185916848
0.9689873543696365,0.960387279647307,0.9977320190854856,0.3975611930137919,0.4352335435670442,0.444200210486619
0.9256496327027784,0.9229129342453108,0.9552197544210956,0.4220220634766543,0.4462059173207198,0.4496784299595296
0.971397135751248,0.97259766350099,0.9602242929704145,0.4375897137154558,0.4546113666776433,0.4519710615744582
0.9631379122846848,0.956765152103208,0.970904149127788,0.440050982426421,0.4455834982322458,0.4368080518165513
0.9772287216142173,0.9751918795144724,0.9676130544727544,0.4287068173640353,0.4467965152568897,0.4368960690958381
0.960665697442076,0.9538408041372608,0.94862772723208,0.4310428577111096,0.4407190478014036,0.4408704673586149
0.9645702943629872,0.955225816614001,0.9268465748603733,0.4414961389206777,0.4506941187975509,0.4477610807780255
0.9630367249232962,0.9539444283120232,0.955774546365626,0.4285352146646436,0.4420746424150237,0.4367328326734879
0.9972373573917512,0.9883721980668546,0.9813374740653612,0.4311818294929853,0.4447839894191944,0.4329077522067003
0.9585799283058238,0.9663404630127568,0.9863829508604044,0.423702476229553,0.442902772269819,0.4428269335174261
0.9601743739541464,0.954980783652489,0.9942534804267,0.4089094644597439,0.4250726243227383,0.4192392571145883
0.9925729562857376,0.990740484967592,0.9674471018492892,0.430615553605249,0.4326757171356198,0.4324348085307547
0.9732498906698592,0.9629943745886675,0.9619873054253608,0.3623390129038392,0.3553769079570519,0.4124217982701771
0.0037061703565736,0.0037066727588638,0.2800647990213802,-0.2529990959802818,0.7415029747371895,0.7264668358451281
0.0033917634160017,0.0033916124404242,0.3006021466439225,-0.6892944958030937,-0.1151064939439119,0.1179226720855688
0.0033915151637278,0.0033916124404242,0.3006021466439225,-0.2226062678297197,-0.1142342740892245,0.1187948919402608
0.0033913064073365,0.0033913624567603,0.3006021466439225,-0.0631491455202339,0.127196757846052,0.119666351690397
0.0074647829838487,0.0055654729563937,0.3585275579922765,-0.0925973577981479,0.0794517350355044,0.2447457270885754
0.0075933438951134,0.0076120510476638,0.3497994652225246,-0.1089935655984935,0.5554286526608366,0.5500746832884965
0.1707857949211897,0.2893471595134719,0.5516258562111033,0.0068537583583054,0.1665252855724343,0.4292646429693495
0.7918952720902289,0.7899472634947078,0.8392438690600609,0.1363053240099732,0.2492979216939949,0.3854761098517454
0.8310695996185102,0.8445294367010765,0.997887056305375,0.1953806056598721,0.331044747483832,0.3845403345425952
0.991820652149944,0.9985680123090496,0.9345918612825916,0.3680350139549956,0.4198901503769542,0.4570613203708649
0.9745629587365826,0.9724354818466938,0.9437644842163584,0.4123612945475483,0.4532012737439327,0.4793459716476456
0.9854099561210662,0.985793713623956,0.987077567571562,0.4183396997730481,0.4641408895439241,0.4864785977726022
0.9772721784248392,0.9754154427157916,0.958350448128447,0.4207516278331027,0.4639746451766355,0.4838921120018025
0.9852691430633024,0.9907522474623676,0.9535645079231349,0.4374891970110763,0.4823354293753866,0.5058135915507642
0.9896628051875034,0.978130866674651,0.9931738798818208,0.4741462233996288,0.505367875148791,0.517399925908218
0.9574964932849728,0.9520645581629462,0.9720978612448408,0.4695492127851582,0.4995106362101461,0.5184383686760942
0.9989227608384108,0.9970227161766269,0.9972093999613768,0.4916432105053568,0.5240489746832564,0.5280506228828157
0.9925848902050872,0.9925009744657448,0.9884676881423512,0.3980892280639616,0.4896604600882332,0.5352993655224316
0.9995421718201716,0.9986515905692136,0.9819711570198572,0.4905080796507477,0.5199410254923832,0.5373166064929741
0.9458967742562632,0.9348943493774976,0.9803320821572432,0.4732686803114882,0.5180044198824979,0.5343117650423848
0.9859830068120242,0.9811661346767416,0.997865922220726,0.4943147245134092,0.5364790600399766,0.5404889765535882
0.9473161873756144,0.9542644423622024,0.9773890288430276,0.4840593322576972,0.5213534303906435,0.5415036717708783
0.9837340934085468,0.9762036712327932,0.9935363803819596,0.5143477367434484,0.5367612908721034,0.5431877751466583
0.0210831860197979,0.0181743968142712,0.4685675715802523,-0.0153025910661734,0.5172467708676237,0.5836446875258495
0.9984420771154724,0.9999836026251646,0.9545093292661678,0.506660248932791,0.5348887742885607,0.5467271138889469
0.9663563695404428,0.954896073031462,0.9769525130554356,0.4983686446849057,0.5377080599124964,0.541743588506486
0.970758788835555,0.9733902875927338,0.9867820789167429,0.5245969601484602,0.5443052633768161,0.5580128853299218
0.9796815408658908,0.9782864627093132,0.9577220998082736,0.5329525822526727,0.5645387085356607,0.5704593100775424
0.971896670579096,0.9664291708952232,0.9697566905616456,0.5326675071812507,0.549403816600728,0.5707314302106107
0.9702152437003522,0.9714006792723806,0.936533808721718,0.5281576305836461,0.5579870744560043,0.5807518902615781
0.9600004574896228,0.9633054469539788,0.9835584431346406,0.5514813883898565,0.5793116697615261,0.5856727528750486
0.9908229535200292,0.9853945175877348,0.970846921917261,0.5603021267304547,0.5800423651538239,0.5905881119247333
0.9753040321665518,0.972307562265598,0.9940035427232624,0.5516451856172108,0.577159716020628,0.580958153000228
0.9882236888407768,0.9874836518970048,0.9689686187511845,0.5596029369263628,0.5920558323712296,0.5893874040154188
0.9368774312151698,0.9351482464553994,0.977808642836956,0.5533753408228143,0.5973339408038794,0.6096995163579739
0.9914209440598664,0.9913366276793248,0.991309307126314,0.5698782478802257,0.5889794939080077,0.5942082752200347
0.9545191147876906,0.9605053839940612,0.990851418044302,0.5760486566822931,0.5997167574235982,0.6095347088133847
0.9822712101419658,0.9790649548960368,0.9812065737722484,0.5654872281110321,0.6055103122674019,0.6106898737754177
0.9546118169659888,0.962108347796356,0.9545212450507052,0.5805498372191785,0.6053809948337395,0.6026153250328233
0.9991864296307144,0.9999445510911456,0.996221017595336,0.5514146619885432,0.5980328681864906,0.6318263048087205
0.9966298467527612,0.995793525638137,0.9588707873158224,0.5471164971610738,0.5950567901382183,0.6071338678672608
0.922608565467981,0.9232103146006572,0.9540227339081928,0.5859244722337053,0.6136129217999542,0.6235700212413249
0.9927492862709468,0.9965734193960032,0.9990297488096728,0.5948417868247429,0.624899738566986,0.632027490459483
0.976865797587566,0.9831784207688804,0.9698912549778634,0.5903902283482902,0.6311427775536638,0.6440655328906619
0.9765899869562912,0.9785489904257828,0.981394961687122,0.6087212243587669,0.6435931801484509,0.6501668948332104
0.9610975947683144,0.9582325548229972,0.9849664521456004,0.6260979718020911,0.6439001730116307,0.6387671728180954
0.980550023112895,0.9820019047086492,0.9964091851289564,0.6201116093201198,0.6451742423063277,0.6594013663889464
0.9990720041394486,0.9986401740093304,0.9724284445276176,0.6375918777828018,0.6574261364575573,0.6714759383798619
0.9791904743380536,0.9817389682353006,0.9719891280049596,0.6358544836387887,0.6713894975097457,0.6848816482325467
0.9271866297386088,0.9337670194673404,0.9864433651723122,0.6439411966977452,0.6895593949295784,0.6798453515058601
0.9565551468582704,0.952438390435479,0.9981344944297444,0.6644539426229414,0.69294094768972,0.7085876450300345
0.9845426278162488,0.9840287707594446,0.9921025526236504,0.6935457791985353,0.7079346648584142,0.7288605588695106
